집계일자,집계시,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220422,17,1,1,34,0,196,6,13,11,3,30,259,
20220422,17,1,1,28,0,504,8,18,12,6,73,621,
20220422,17,1,1,37,0,134,11,24,25,21,36,251,
20220422,17,1,1,48,0,192,5,25,16,3,29,270,
20220422,17,1,1,49,0,175,6,14,11,3,22,231,
20220422,17,1,1,46,0,41,0,2,4,2,5,54,
20220422,17,1,1,08,0,883,19,27,29,18,113,1089,
20220422,17,1,1,08,1,747,1,3,1,1,1,754,
20220422,17,1,1,10,0,578,13,16,19,4,80,710,
20220422,17,1,1,10,1,60,1,0,0,0,10,71,
20220422,17,1,1,11,0,977,22,57,49,15,137,1257,
20220422,17,1,1,24,1,154,2,10,0,0,9,175,
20220422,17,1,1,44,0,697,21,35,27,16,109,905,
20220422,17,1,1,44,1,58,0,2,0,0,9,69,
20220422,17,1,1,42,1,679,18,39,38,15,45,834,
20220422,17,1,1,26,1,350,0,10,4,1,57,422,
20220422,17,1,1,43,1,529,11,19,6,0,70,635,
20220422,17,1,2,00,0,194910,3562,4658,2657,5590,8616,219993,
20220422,17,1,2,00,1,38012,599,536,299,419,2116,41981,
20220422,17,1,2,01,0,9543,113,342,252,390,269,10909,
20220422,17,1,2,45,0,3342,69,111,154,218,119,4013,
20220422,17,1,2,02,0,9310,174,140,122,229,335,10310,
20220422,17,1,2,18,0,6028,192,208,149,353,304,7234,
20220422,17,1,2,34,0,5036,88,85,25,66,187,5487,
20220422,17,1,2,28,0,5705,64,40,36,22,351,6218,
20220422,17,1,2,37,0,1130,27,25,49,281,124,1636,
20220422,17,1,2,48,0,4907,102,160,80,111,243,5603,
20220422,17,1,2,49,0,7284,140,85,110,64,343,8026,
20220422,17,1,2,46,0,512,9,28,19,30,22,620,
20220422,17,1,2,08,0,6775,42,72,35,223,346,7493,
20220422,17,1,2,08,1,191,0,0,0,0,13,204,
20220422,17,1,2,10,0,7123,84,93,33,41,316,7690,
20220422,17,1,2,10,1,616,9,2,4,3,47,681,
20220422,17,1,2,11,0,9174,168,154,113,95,526,10230,
20220422,17,1,2,44,0,8046,139,105,119,215,558,9182,
20220422,17,1,2,44,1,493,0,7,1,0,21,522,
20220422,17,1,2,27,1,3439,24,27,13,14,222,3739,
20220422,17,1,2,26,1,1690,6,5,1,1,190,1893,
20220422,17,1,2,43,1,6308,58,19,22,21,333,6761,
20220422,18,0,1,00,0,19780,341,898,920,274,252,22465,
20220422,18,0,1,00,1,3226,72,118,93,45,426,3980,
20220422,18,0,1,01,0,281,4,29,23,8,3,348,
20220422,18,0,1,45,0,49,0,3,8,1,8,69,
20220422,18,0,1,02,0,596,10,6,18,4,4,638,
20220422,18,0,1,18,0,445,13,52,43,17,6,576,
20220422,18,0,1,34,0,222,8,10,6,1,2,249,
20220422,18,0,1,28,0,470,7,9,3,3,44,536,
20220422,18,0,1,37,0,142,3,8,56,13,9,231,
20220422,18,0,1,48,0,89,2,6,10,1,20,128,
20220422,18,0,1,49,0,114,0,7,5,1,2,129,
20220422,18,0,1,46,0,53,1,3,6,0,8,71,
20220422,18,0,1,08,0,834,9,21,18,8,3,893,
20220422,18,0,1,08,1,366,0,0,0,0,2,368,
20220422,18,0,1,10,0,439,4,8,12,2,8,473,
20220422,18,0,1,10,1,20,0,0,0,0,7,27,
20220422,18,0,1,11,0,1011,15,38,35,10,35,1144,
20220422,18,0,1,44,0,569,16,25,13,5,129,757,
20220422,18,0,1,44,1,65,2,0,0,0,11,78,
20220422,18,0,1,42,1,2161,32,41,15,8,143,2400,
20220422,18,0,1,26,1,341,0,9,5,2,67,424,
20220422,18,0,1,43,1,76,2,0,1,0,3,82,
20220422,18,0,2,00,0,177072,2207,4547,2373,3029,9007,198235,
20220422,18,0,2,00,1,32500,405,570,373,376,1928,36152,
20220422,18,0,2,01,0,9784,96,413,232,305,265,11095,
20220422,18,0,2,45,0,3335,34,107,143,178,93,3890,
20220422,18,0,2,02,0,7017,73,100,114,174,351,7829,
20220422,18,0,2,18,0,5713,105,176,198,248,328,6768,
20220422,18,0,2,34,0,5002,56,68,21,34,203,5384,
20220422,18,0,2,28,0,5538,35,46,50,13,378,6060,
20220422,18,0,2,37,0,1253,18,43,59,123,115,1611,
20220422,18,0,2,48,0,4564,82,64,48,63,312,5133,
20220422,18,0,2,49,0,6859,129,68,94,44,323,7517,
20220422,18,0,2,46,0,789,8,27,15,31,33,903,
20220422,18,0,2,08,0,6390,30,70,38,161,365,7054,
20220422,18,0,2,08,1,149,0,0,0,0,8,157,
20220422,18,0,2,10,0,5950,53,86,33,25,281,6428,
20220422,18,0,2,10,1,335,1,2,2,0,22,362,
20220422,18,0,2,11,0,8398,92,163,75,58,514,9300,
20220422,18,0,2,24,1,295,4,4,0,0,7,310,
20220422,18,0,2,44,0,8060,105,78,65,94,651,9053,
20220422,18,0,2,44,1,596,4,11,0,1,47,659,
20220422,18,0,2,27,1,2761,9,9,13,14,225,3031,
20220422,18,0,2,26,1,1399,3,6,1,0,188,1597,
20220422,18,0,2,43,1,1237,7,4,1,4,72,1325,
20220422,18,1,1,00,0,22561,491,1337,1079,344,2844,28656,
20220422,18,1,1,00,1,3124,48,87,79,27,495,3860,
20220422,18,1,1,01,0,321,2,42,15,7,25,412,
20220422,18,1,1,45,0,71,3,11,12,1,3,101,
20220422,18,1,1,02,0,772,13,13,28,6,86,918,
20220422,18,1,1,18,0,452,22,47,29,10,50,610,
20220422,18,1,1,34,0,200,4,8,10,2,22,246,
20220422,18,1,1,28,0,542,8,10,3,3,77,643,
20220422,18,1,1,37,0,157,3,7,15,13,22,217,
20220422,18,1,1,48,0,122,3,8,12,3,17,165,
20220422,18,1,1,49,0,190,4,14,4,1,25,238,
20220422,18,1,1,46,0,30,1,1,1,0,10,43,
20220422,18,1,1,08,0,742,12,19,31,18,106,928,
20220422,18,1,1,08,1,964,1,0,0,1,5,971,
20220422,18,1,1,10,0,486,6,10,18,5,73,598,
20220422,18,1,1,10,1,58,1,0,4,1,11,75,
20220422,18,1,1,11,0,974,23,45,30,9,129,1210,
20220422,18,1,1,24,1,119,3,6,0,0,4,132,
20220422,18,1,1,44,0,694,23,25,17,5,133,897,
20220422,18,1,1,44,1,30,0,1,0,0,1,32,
20220422,18,1,1,42,1,595,9,11,18,5,41,679,
20220422,18,1,1,26,1,340,2,11,8,0,61,422,
20220422,18,1,1,43,1,414,7,9,10,3,58,501,
20220422,18,1,2,00,0,195960,2721,4977,2340,4043,9668,219709,
20220422,18,1,2,00,1,36683,441,746,232,256,2177,40535,
20220422,18,1,2,01,0,9902,89,357,200,297,268,11113,
20220422,18,1,2,45,0,3439,33,110,148,205,98,4033,
20220422,18,1,2,02,0,8740,93,116,100,200,371,9620,
20220422,18,1,2,18,0,5636,124,179,152,240,287,6618,
20220422,18,1,2,34,0,4919,55,68,20,36,226,5324,
20220422,18,1,2,28,0,5446,45,41,46,20,360,5958,
20220422,18,1,2,37,0,1230,26,34,38,256,125,1709,
20220422,18,1,2,48,0,4204,81,68,48,63,292,4756,
20220422,18,1,2,49,0,7195,134,73,86,48,346,7882,
20220422,18,1,2,46,0,616,12,17,15,28,24,712,
20220422,18,1,2,08,0,6522,40,89,38,140,392,7221,
20220422,18,1,2,08,1,193,0,0,1,2,9,205,
20220422,18,1,2,10,0,6335,58,93,37,29,300,6852,
20220422,18,1,2,10,1,717,6,7,3,1,62,796,
20220422,18,1,2,11,0,8923,120,177,71,63,606,9960,
20220422,18,1,2,44,0,8120,118,79,77,89,645,9128,
20220422,18,1,2,44,1,383,1,7,1,0,25,417,
20220422,18,1,2,27,1,3363,12,13,3,7,218,3616,
20220422,18,1,2,26,1,1626,0,5,0,0,202,1833,
20220422,18,1,2,43,1,5391,52,19,19,31,306,5818,
20220422,19,0,1,00,0,13770,217,592,690,209,131,15609,
20220422,19,0,1,00,1,2492,47,93,87,31,362,3112,
20220422,19,0,1,01,0,199,3,12,21,6,0,241,
20220422,19,0,1,45,0,38,0,3,8,1,1,51,
20220422,19,0,1,02,0,395,6,12,13,7,5,438,
20220422,19,0,1,18,0,363,13,33,34,10,3,456,
20220422,19,0,1,34,0,178,1,2,3,0,0,184,
20220422,19,0,1,28,0,377,3,3,9,0,33,425,
20220422,19,0,1,37,0,106,1,8,34,8,1,158,
20220422,19,0,1,48,0,68,2,2,2,2,8,84,
20220422,19,0,1,49,0,81,3,2,4,0,2,92,
20220422,19,0,1,46,0,19,1,0,1,1,2,24,
20220422,19,0,1,08,0,533,5,12,19,18,5,592,
20220422,19,0,1,08,1,285,1,0,0,0,1,287,
20220422,19,0,1,10,0,418,2,4,8,2,4,438,
20220422,19,0,1,10,1,19,0,1,0,0,3,23,
20220422,19,0,1,11,0,674,9,21,15,9,18,746,
20220422,19,0,1,44,0,452,10,18,12,6,95,593,
20220422,19,0,1,44,1,46,0,0,0,0,7,53,
20220422,19,0,1,42,1,1415,17,25,2,10,78,1547,
20220422,19,0,1,26,1,178,0,3,2,0,36,219,
20220422,19,0,1,43,1,80,1,1,1,0,1,84,
20220422,19,0,2,00,0,116422,1734,3730,2094,2418,5354,131752,
20220422,19,0,2,00,1,26296,398,538,370,357,1347,29306,
20220422,19,0,2,01,0,8268,79,362,220,269,213,9411,
20220422,19,0,2,45,0,2747,23,99,122,165,96,3252,
20220422,19,0,2,02,0,4839,76,71,112,125,218,5441,
20220422,19,0,2,18,0,4610,105,172,177,226,207,5497,
20220422,19,0,2,34,0,4096,45,77,5,35,150,4408,
20220422,19,0,2,28,0,3935,41,40,31,11,268,4326,
20220422,19,0,2,37,0,702,12,7,35,125,68,949,
20220422,19,0,2,48,0,2783,38,55,33,50,155,3114,
20220422,19,0,2,49,0,4756,74,65,90,34,226,5245,
20220422,19,0,2,46,0,546,4,11,15,20,30,626,
20220422,19,0,2,08,0,3842,18,43,31,105,222,4261,
20220422,19,0,2,08,1,226,1,2,0,0,13,242,
20220422,19,0,2,10,0,5712,39,76,27,17,255,6126,
20220422,19,0,2,10,1,254,1,0,1,0,8,264,
20220422,19,0,2,11,0,6382,72,128,62,52,367,7063,
20220422,19,0,2,24,1,165,0,6,0,0,4,175,
20220422,19,0,2,44,0,5426,71,72,52,55,397,6073,
20220422,19,0,2,44,1,474,2,13,1,0,41,531,
20220422,19,0,2,27,1,2069,8,11,13,2,132,2235,
20220422,19,0,2,26,1,892,1,6,0,0,105,1004,
20220422,19,0,2,43,1,903,9,2,1,3,53,971,
20220422,19,1,1,00,0,18039,275,1020,948,242,2222,22746,
20220422,19,1,1,00,1,2992,35,92,72,32,439,3662,
20220422,19,1,1,01,0,239,5,13,6,7,18,288,
20220422,19,1,1,45,0,65,3,4,9,2,9,92,
20220422,19,1,1,02,0,630,8,20,21,8,75,762,
20220422,19,1,1,18,0,341,11,41,21,16,41,471,
20220422,19,1,1,34,0,179,4,6,3,1,25,218,
20220422,19,1,1,28,0,473,7,8,11,4,79,582,
20220422,19,1,1,37,0,115,0,8,15,14,23,175,
20220422,19,1,1,48,0,76,2,5,4,2,8,97,
20220422,19,1,1,49,0,155,1,5,4,0,26,191,
20220422,19,1,1,46,0,27,0,1,1,0,1,30,
20220422,19,1,1,08,0,555,11,17,20,8,86,697,
20220422,19,1,1,08,1,289,1,1,0,0,1,292,
20220422,19,1,1,10,0,419,2,5,8,2,54,490,
20220422,19,1,1,10,1,40,2,0,1,0,12,55,
20220422,19,1,1,11,0,798,13,29,17,13,99,969,
20220422,19,1,1,24,1,111,0,7,0,0,0,118,
20220422,19,1,1,44,0,538,13,18,11,3,108,691,
20220422,19,1,1,44,1,36,1,0,0,0,4,41,
20220422,19,1,1,42,1,444,18,12,12,5,29,520,
20220422,19,1,1,26,1,202,1,9,3,0,33,248,
20220422,19,1,1,43,1,410,10,11,9,1,56,497,
20220422,19,1,2,00,0,149494,2105,4361,2311,3109,7048,168428,
20220422,19,1,2,00,1,34414,441,794,314,265,1988,38216,
20220422,19,1,2,01,0,8435,71,367,203,242,230,9548,
20220422,19,1,2,45,0,2884,26,99,130,164,105,3408,
20220422,19,1,2,02,0,6851,99,90,95,144,307,7586,
20220422,19,1,2,18,0,4666,114,180,149,237,209,5555,
20220422,19,1,2,34,0,4095,50,89,8,34,155,4431,
20220422,19,1,2,28,0,4568,51,47,35,10,305,5016,
20220422,19,1,2,37,0,744,10,4,27,202,73,1060,
20220422,19,1,2,48,0,2734,44,49,23,55,157,3062,
20220422,19,1,2,49,0,5217,74,77,91,41,255,5755,
20220422,19,1,2,46,0,523,4,12,10,26,27,602,
20220422,19,1,2,08,0,4821,36,49,17,106,268,5297,
20220422,19,1,2,08,1,126,0,0,0,2,7,135,
20220422,19,1,2,10,0,5565,35,83,27,34,272,6016,
20220422,19,1,2,10,1,526,2,6,2,1,31,568,
20220422,19,1,2,11,0,7525,89,190,69,61,402,8336,
20220422,19,1,2,44,0,5809,74,78,63,65,436,6525,
20220422,19,1,2,44,1,294,0,9,0,0,18,321,
20220422,19,1,2,27,1,2808,12,8,1,5,152,2986,
20220422,19,1,2,26,1,993,3,6,0,0,108,1110,
20220422,19,1,2,43,1,4800,31,26,21,26,251,5155,
20220422,20,0,1,00,0,10201,135,345,653,200,119,11653,
20220422,20,0,1,00,1,2295,53,94,75,31,313,2861,
20220422,20,0,1,01,0,179,2,8,23,5,1,218,
20220422,20,0,1,45,0,26,0,2,9,0,1,38,
20220422,20,0,1,02,0,268,1,12,8,4,3,296,
20220422,20,0,1,18,0,295,6,13,27,8,3,352,
20220422,20,0,1,34,0,171,1,2,3,0,0,177,
20220422,20,0,1,28,0,283,6,6,3,1,29,328,
20220422,20,0,1,37,0,69,0,3,25,3,1,101,
20220422,20,0,1,48,0,44,0,3,5,1,6,59,
20220422,20,0,1,49,0,58,1,0,1,1,0,61,
20220422,20,0,1,46,0,25,1,0,1,0,5,32,
20220422,20,0,1,08,0,353,5,8,10,16,8,400,
20220422,20,0,1,08,1,313,0,0,0,0,5,318,
20220422,20,0,1,10,0,397,2,4,7,2,1,413,
20220422,20,0,1,10,1,17,0,0,0,0,1,18,
20220422,20,0,1,11,0,577,5,9,16,3,22,632,
20220422,20,0,1,44,0,286,6,15,10,2,49,368,
20220422,20,0,1,44,1,31,0,1,1,0,1,34,
20220422,20,0,1,42,1,991,9,19,8,2,65,1094,
20220422,20,0,1,26,1,153,0,7,6,1,33,200,
20220422,20,0,1,43,1,76,0,1,0,0,1,78,
20220422,20,0,2,00,0,87557,1365,2763,2091,2247,4116,100139,
20220422,20,0,2,00,1,25682,356,445,408,390,1314,28595,
20220422,20,0,2,01,0,7396,58,316,240,278,177,8465,
20220422,20,0,2,45,0,2322,29,78,107,166,82,2784,
20220422,20,0,2,02,0,3860,78,54,112,152,169,4425,
20220422,20,0,2,18,0,3896,74,122,113,181,189,4575,
20220422,20,0,2,34,0,3996,36,48,23,22,123,4248,
20220422,20,0,2,28,0,3238,24,18,27,15,186,3508,
20220422,20,0,2,37,0,441,7,3,35,87,49,622,
20220422,20,0,2,48,0,1932,35,12,14,26,100,2119,
20220422,20,0,2,49,0,2755,59,52,69,38,112,3085,
20220422,20,0,2,46,0,325,3,10,11,16,13,378,
20220422,20,0,2,08,0,2497,14,33,18,100,119,2781,
20220422,20,0,2,08,1,302,1,0,0,0,12,315,
20220422,20,0,2,10,0,5712,34,84,44,18,220,6112,
20220422,20,0,2,10,1,196,1,4,1,1,7,210,
20220422,20,0,2,11,0,5411,72,99,50,42,289,5963,
20220422,20,0,2,24,1,99,2,11,0,0,4,116,
20220422,20,0,2,44,0,3854,46,59,44,47,268,4318,
20220422,20,0,2,44,1,370,0,9,1,0,22,402,
20220422,20,0,2,27,1,1432,1,6,0,0,106,1545,
20220422,20,0,2,26,1,669,3,6,0,0,62,740,
20220422,20,0,2,43,1,855,1,2,3,4,52,917,
20220422,20,1,1,00,0,13337,207,696,722,179,1661,16802,
20220422,20,1,1,00,1,2651,47,88,71,41,381,3279,
20220422,20,1,1,01,0,213,1,17,14,1,14,260,
20220422,20,1,1,45,0,47,0,8,4,5,5,69,
20220422,20,1,1,02,0,400,5,17,13,7,44,486,
20220422,20,1,1,18,0,336,10,35,20,5,37,443,
20220422,20,1,1,34,0,172,2,1,2,1,20,198,
20220422,20,1,1,28,0,368,4,10,14,1,53,450,
20220422,20,1,1,37,0,75,0,8,23,11,16,133,
20220422,20,1,1,48,0,56,0,2,3,0,10,71,
20220422,20,1,1,49,0,82,3,2,3,0,10,100,
20220422,20,1,1,46,0,16,0,1,0,0,1,18,
20220422,20,1,1,08,0,436,7,17,10,6,71,547,
20220422,20,1,1,08,1,99,2,1,0,0,0,102,
20220422,20,1,1,10,0,395,1,8,8,3,50,465,
20220422,20,1,1,10,1,29,1,0,0,0,5,35,
20220422,20,1,1,11,0,680,8,18,20,4,96,826,
20220422,20,1,1,24,1,84,0,2,0,0,1,87,
20220422,20,1,1,44,0,360,9,16,14,4,59,462,
20220422,20,1,1,44,1,18,0,0,0,0,4,22,
20220422,20,1,1,42,1,343,12,14,12,1,25,407,
20220422,20,1,1,26,1,153,1,7,4,0,29,194,
20220422,20,1,1,43,1,355,1,9,5,0,54,424,
20220422,20,1,2,00,0,110510,1597,3519,2029,2461,4976,125092,
20220422,20,1,2,00,1,31857,334,645,312,323,1598,35069,
20220422,20,1,2,01,0,7443,58,328,208,256,166,8459,
20220422,20,1,2,45,0,2440,31,76,94,171,90,2902,
20220422,20,1,2,02,0,4892,77,76,102,150,181,5478,
20220422,20,1,2,18,0,4120,95,131,98,178,216,4838,
20220422,20,1,2,34,0,3845,36,44,22,26,124,4097,
20220422,20,1,2,28,0,3745,42,27,39,12,241,4106,
20220422,20,1,2,37,0,492,6,4,30,162,51,745,
20220422,20,1,2,48,0,1963,42,12,15,29,113,2174,
20220422,20,1,2,49,0,2926,64,53,75,34,131,3283,
20220422,20,1,2,46,0,264,3,11,9,18,14,319,
20220422,20,1,2,08,0,3176,17,45,16,78,148,3480,
20220422,20,1,2,08,1,72,0,0,0,2,3,77,
20220422,20,1,2,10,0,5553,28,91,47,27,226,5972,
20220422,20,1,2,10,1,364,3,3,2,2,26,400,
20220422,20,1,2,11,0,6604,91,124,44,57,363,7283,
20220422,20,1,2,44,0,4093,54,62,40,63,292,4604,
20220422,20,1,2,44,1,121,0,7,1,0,11,140,
20220422,20,1,2,27,1,1816,6,7,0,3,98,1930,
20220422,20,1,2,26,1,791,4,5,0,0,82,882,
20220422,20,1,2,43,1,4005,33,23,32,29,174,4296,
20220422,21,0,1,00,0,7701,85,155,591,109,70,8711,
20220422,21,0,1,00,1,1988,35,66,58,15,269,2431,
20220422,21,0,1,01,0,150,2,1,20,6,2,181,
20220422,21,0,1,45,0,17,0,0,8,4,2,31,
20220422,21,0,1,02,0,239,1,5,15,1,3,264,
20220422,21,0,1,18,0,183,3,7,18,5,1,217,
20220422,21,0,1,34,0,103,2,0,3,1,0,109,
20220422,21,0,1,28,0,207,0,5,7,0,19,238,
20220422,21,0,1,37,0,50,0,1,22,2,4,79,
20220422,21,0,1,48,0,37,0,1,4,0,10,52,
20220422,21,0,1,49,0,54,0,1,0,0,0,55,
20220422,21,0,1,46,0,11,0,0,0,0,2,13,
20220422,21,0,1,08,0,238,2,3,14,4,4,265,
20220422,21,0,1,08,1,216,0,0,1,0,1,218,
20220422,21,0,1,10,0,303,2,3,7,1,5,321,
20220422,21,0,1,10,1,8,0,1,0,0,2,11,
20220422,21,0,1,11,0,477,4,8,9,1,19,518,
20220422,21,0,1,44,0,226,8,6,18,1,48,307,
20220422,21,0,1,44,1,25,0,0,0,0,4,29,
20220422,21,0,1,42,1,512,7,7,1,4,44,575,
20220422,21,0,1,26,1,140,0,6,4,0,18,168,
20220422,21,0,1,43,1,51,2,1,0,0,0,54,
20220422,21,0,2,00,0,65574,1078,1922,2021,1934,3092,75621,
20220422,21,0,2,00,1,21314,287,366,324,354,1078,23723,
20220422,21,0,2,01,0,6543,64,248,242,254,194,7545,
20220422,21,0,2,45,0,1728,33,85,108,137,63,2154,
20220422,21,0,2,02,0,3141,107,60,111,181,124,3724,
20220422,21,0,2,18,0,2562,49,76,111,186,121,3105,
20220422,21,0,2,34,0,3236,32,41,24,30,119,3482,
20220422,21,0,2,28,0,2091,20,11,38,18,132,2310,
20220422,21,0,2,37,0,308,4,5,39,63,23,442,
20220422,21,0,2,48,0,1398,17,13,18,21,60,1527,
20220422,21,0,2,49,0,2086,33,32,64,31,98,2344,
20220422,21,0,2,46,0,214,1,2,8,11,5,241,
20220422,21,0,2,08,0,1920,15,27,23,64,119,2168,
20220422,21,0,2,08,1,200,0,0,0,0,9,209,
20220422,21,0,2,10,0,4582,38,52,37,21,207,4937,
20220422,21,0,2,10,1,148,2,0,0,2,5,157,
20220422,21,0,2,11,0,4158,52,77,53,44,221,4605,
20220422,21,0,2,24,1,71,0,4,0,0,0,75,
20220422,21,0,2,44,0,2665,38,41,39,49,190,3022,
20220422,21,0,2,44,1,238,0,8,0,0,11,257,
20220422,21,0,2,27,1,1308,5,6,2,0,91,1412,
20220422,21,0,2,26,1,508,1,4,0,0,50,563,
20220422,21,0,2,43,1,648,5,1,0,2,38,694,
20220422,21,1,1,00,0,10749,125,396,612,138,1247,13267,
20220422,21,1,1,00,1,2484,36,60,62,19,321,2982,
20220422,21,1,1,01,0,164,3,1,12,4,12,196,
20220422,21,1,1,45,0,40,0,5,4,0,4,53,
20220422,21,1,1,02,0,290,0,5,11,4,32,342,
20220422,21,1,1,18,0,261,6,19,19,6,31,342,
20220422,21,1,1,34,0,111,4,3,3,0,20,141,
20220422,21,1,1,28,0,320,1,5,6,1,46,379,
20220422,21,1,1,37,0,54,1,2,7,10,5,79,
20220422,21,1,1,48,0,44,0,1,4,1,7,57,
20220422,21,1,1,49,0,49,0,0,3,0,6,58,
20220422,21,1,1,46,0,16,1,0,0,0,2,19,
20220422,21,1,1,08,0,313,5,8,10,1,43,380,
20220422,21,1,1,08,1,66,0,3,2,0,0,71,
20220422,21,1,1,10,0,313,5,5,7,3,54,387,
20220422,21,1,1,10,1,16,0,0,0,0,1,17,
20220422,21,1,1,11,0,537,7,14,13,0,64,635,
20220422,21,1,1,24,1,53,0,1,0,0,2,56,
20220422,21,1,1,44,0,270,8,7,20,1,47,353,
20220422,21,1,1,44,1,13,0,0,0,0,1,14,
20220422,21,1,1,42,1,250,5,9,7,2,15,288,
20220422,21,1,1,26,1,147,0,4,6,1,20,178,
20220422,21,1,1,43,1,230,7,5,6,1,31,280,
20220422,21,1,2,00,0,87810,1341,2682,1955,2136,3975,99899,
20220422,21,1,2,00,1,27591,254,476,303,310,1396,30330,
20220422,21,1,2,01,0,6435,65,253,227,231,176,7387,
20220422,21,1,2,45,0,1836,28,84,103,141,75,2267,
20220422,21,1,2,02,0,3477,82,60,121,173,148,4061,
20220422,21,1,2,18,0,3247,55,115,115,192,139,3863,
20220422,21,1,2,34,0,3197,30,49,26,29,128,3459,
20220422,21,1,2,28,0,3099,17,24,30,11,170,3351,
20220422,21,1,2,37,0,361,5,3,41,110,27,547,
20220422,21,1,2,48,0,1401,16,17,10,21,55,1520,
20220422,21,1,2,49,0,2044,36,34,65,29,82,2290,
20220422,21,1,2,46,0,178,1,9,6,9,2,205,
20220422,21,1,2,08,0,2370,18,38,19,66,105,2616,
20220422,21,1,2,08,1,34,0,1,0,0,1,36,
20220422,21,1,2,10,0,4703,36,66,35,19,216,5075,
20220422,21,1,2,10,1,278,1,2,1,2,22,306,
20220422,21,1,2,11,0,4498,58,91,70,43,284,5044,
20220422,21,1,2,44,0,2893,35,44,40,39,192,3243,
20220422,21,1,2,44,1,115,1,6,0,0,3,125,
20220422,21,1,2,27,1,1598,7,12,0,1,98,1716,
20220422,21,1,2,26,1,736,3,4,0,0,68,811,
20220422,21,1,2,43,1,2877,29,13,21,31,136,3107,
20220422,22,0,1,00,0,5743,66,131,468,77,64,6549,
20220422,22,0,1,00,1,1525,28,24,46,19,197,1839,
20220422,22,0,1,01,0,87,4,1,10,2,0,104,
20220422,22,0,1,45,0,17,0,0,4,2,1,24,
20220422,22,0,1,02,0,170,1,0,3,3,1,178,
20220422,22,0,1,18,0,114,1,6,18,3,2,144,
20220422,22,0,1,34,0,54,0,2,3,0,1,60,
20220422,22,0,1,28,0,147,1,1,6,1,13,169,
20220422,22,0,1,37,0,28,0,0,21,4,0,53,
20220422,22,0,1,48,0,18,2,1,1,1,3,26,
20220422,22,0,1,49,0,44,0,1,3,1,0,49,
20220422,22,0,1,46,0,11,0,0,1,0,0,12,
20220422,22,0,1,08,0,202,3,4,6,1,0,216,
20220422,22,0,1,08,1,50,2,2,0,0,0,54,
20220422,22,0,1,10,0,227,5,1,3,1,3,240,
20220422,22,0,1,10,1,15,0,0,0,0,3,18,
20220422,22,0,1,11,0,282,3,7,11,3,13,319,
20220422,22,0,1,44,0,156,2,3,10,4,33,208,
20220422,22,0,1,44,1,15,0,0,0,0,4,19,
20220422,22,0,1,42,1,277,6,9,5,1,21,319,
20220422,22,0,1,26,1,159,3,4,4,0,17,187,
20220422,22,0,1,43,1,35,0,1,0,0,1,37,
20220422,22,0,2,00,0,46004,1033,1357,1672,1520,2297,53883,
20220422,22,0,2,00,1,15087,260,297,274,315,850,17083,
20220422,22,0,2,01,0,4938,55,190,193,199,138,5713,
20220422,22,0,2,45,0,1274,20,68,121,124,58,1665,
20220422,22,0,2,02,0,2384,47,38,111,134,82,2796,
20220422,22,0,2,18,0,1263,33,48,84,166,67,1661,
20220422,22,0,2,34,0,2113,30,30,30,25,85,2313,
20220422,22,0,2,28,0,1366,20,15,23,14,98,1536,
20220422,22,0,2,37,0,231,2,2,24,90,37,386,
20220422,22,0,2,48,0,818,21,9,6,15,41,910,
20220422,22,0,2,49,0,1805,25,17,46,23,76,1992,
20220422,22,0,2,46,0,128,3,3,4,10,7,155,
20220422,22,0,2,08,0,1296,16,20,17,50,88,1487,
20220422,22,0,2,08,1,61,0,0,0,0,1,62,
20220422,22,0,2,10,0,3394,31,39,41,15,135,3655,
20220422,22,0,2,10,1,133,0,3,0,2,11,149,
20220422,22,0,2,11,0,2481,44,50,53,43,134,2805,
20220422,22,0,2,24,1,37,1,4,0,0,1,43,
20220422,22,0,2,44,0,2033,28,43,32,60,144,2340,
20220422,22,0,2,44,1,177,2,10,1,0,9,199,
20220422,22,0,2,27,1,1086,4,2,0,1,75,1168,
20220422,22,0,2,26,1,400,3,4,0,0,33,440,
20220422,22,0,2,43,1,310,3,3,0,4,17,337,
20220422,22,1,1,00,0,8094,115,195,565,112,1001,10082,
20220422,22,1,1,00,1,2005,31,50,61,18,237,2402,
20220422,22,1,1,01,0,115,2,2,14,4,19,156,
20220422,22,1,1,45,0,29,0,2,2,1,4,38,
20220422,22,1,1,02,0,216,1,5,10,1,18,251,
20220422,22,1,1,18,0,157,3,6,23,7,13,209,
20220422,22,1,1,34,0,74,2,3,1,0,10,90,
20220422,22,1,1,28,0,220,1,1,6,3,36,267,
20220422,22,1,1,37,0,25,0,0,9,7,5,46,
20220422,22,1,1,48,0,36,1,1,1,2,4,45,
20220422,22,1,1,49,0,44,1,0,3,1,7,56,
20220422,22,1,1,46,0,11,0,0,0,0,0,11,
20220422,22,1,1,08,0,228,1,6,10,2,30,277,
20220422,22,1,1,08,1,35,0,1,0,0,1,37,
20220422,22,1,1,10,0,206,6,2,5,0,25,244,
20220422,22,1,1,10,1,20,0,0,0,0,5,25,
20220422,22,1,1,11,0,288,7,7,8,6,45,361,
20220422,22,1,1,24,1,33,0,0,0,0,2,35,
20220422,22,1,1,44,0,195,3,5,11,3,41,258,
20220422,22,1,1,44,1,13,0,0,0,0,3,16,
