일자,통행량,읍면동,행정동코드,시군구,행정구코드
20220416,25941,을지로2가,1102060,중구,11020
20220416,381232,이촌동,1103063,용산구,11030
20220416,17002,이태원동,1103065,용산구,11030
20220416,227789,일원동,1123072,강남구,11230
20220416,117219,자양동,1105064,광진구,11050
20220416,35383,잠실동,1124071,송파구,11240
20220416,19684,잠원동,1122055,서초구,11220
20220416,148547,장안동,1106087,동대문구,11060
20220416,107603,장위동,1108076,성북구,11080
20220416,151949,장지동,1124081,송파구,11240
20220416,60313,장충동2가,1102058,중구,11020
20220416,141455,정릉동,1108062,성북구,11080
20220416,38106,종로3가,1101061,종로구,11010
20220416,44417,증산동,1112067,은평구,11120
20220416,15182,천호동,1125061,강동구,11250
20220416,123793,청담동,1123078,강남구,11230
20220416,22667,청운동,1101072,종로구,11010
20220416,41904,평창동,1101056,종로구,11010
20220416,70478,풍납동,1124051,송파구,11240
20220416,150785,한남동,1103074,용산구,11030
20220416,126785,합정동,1114068,마포구,11140
20220416,69413,홍은동,1113066,서대문구,11130
20220416,36949,화곡동,1116055,강서구,11160
20220416,37898,황학동,1102067,중구,11020
20220416,9770,회현동1가,1102054,중구,11020
20220417,191988,가산동,1118051,금천구,11180
20220417,60478,개봉동,1117064,구로구,11170
20220417,240349,방화동,1116070,강서구,11160
20220417,187014,고덕동,1125055,강동구,11250
20220417,103986,공릉동,1111056,노원구,11110
20220417,18174,공항동,1116069,강서구,11160
20220417,20934,광장동,1105063,광진구,11050
20220417,39851,구산동,1112057,은평구,11120
20220417,53752,논현동,1123052,강남구,11230
20220417,46630,당산동,1119055,영등포구,11190
20220417,54541,대림동,1119070,영등포구,11190
20220417,47100,도곡동,1123066,강남구,11230
20220417,40179,도봉동,1110064,도봉구,11100
20220417,64822,독산동,1118052,금천구,11180
20220417,45410,돈암동,1108058,성북구,11080
20220417,140810,망원동,1114069,마포구,11140
20220417,146762,반포동,1122056,서초구,11220
20220417,203036,방배동,1122061,서초구,11220
20220417,50571,삼성동,1121082,관악구,11210
20220417,167416,상계동,1111065,노원구,11110
20220417,363750,상암동,1114074,마포구,11140
20220417,79945,상일동,1125076,강동구,11250
20220417,297171,서초동,1122051,서초구,11220
20220417,8105,성북동,1108081,성북구,11080
20220417,71209,세곡동,1123076,강남구,11230
20220417,53142,송정동,1104069,성동구,11040
20220417,0,송파동,1124061,송파구,11240
20220417,39472,수색동,1112068,은평구,11120
20220417,41512,숭인동,1101070,종로구,11010
20220417,129483,시흥동,1118057,금천구,11180
20220417,148786,신내동,1107069,중랑구,11070
20220417,48440,신당동,1102065,중구,11020
20220417,37383,신도림동,1117051,구로구,11170
20220417,11596,신림동,1121069,관악구,11210
20220417,152064,신사동,1112065,은평구,11120
20220417,344299,신월동,1115057,양천구,11150
20220417,36377,신정동,1115064,양천구,11150
20220417,47922,신촌동,1113075,서대문구,11130
20220417,176260,양재동,1122066,서초구,11220
20220417,44072,양평동2가,1119061,영등포구,11190
20220417,182061,여의도동,1119054,영등포구,11190
20220417,39633,역삼동,1123064,강남구,11230
20220417,91370,연희동,1113076,서대문구,11130
20220417,72355,영등포동2가,1119073,영등포구,11190
20220417,38594,영등포동7가,1119073,영등포구,11190
20220417,218903,옥수동,1104073,성동구,11040
20220417,58403,용답동,1104070,성동구,11040
20220417,27939,용산동2가,1103052,용산구,11030
20220417,122381,월계동,1111051,노원구,11110
20220417,22256,을지로2가,1102060,중구,11020
20220417,341696,이촌동,1103063,용산구,11030
20220417,12476,이태원동,1103065,용산구,11030
20220417,199546,일원동,1123072,강남구,11230
20220417,98326,자양동,1105064,광진구,11050
20220417,28824,잠실동,1124071,송파구,11240
20220417,16162,잠원동,1122055,서초구,11220
20220417,137565,장안동,1106087,동대문구,11060
20220417,103170,장위동,1108076,성북구,11080
20220417,140511,장지동,1124081,송파구,11240
20220417,48123,장충동2가,1102058,중구,11020
20220417,130103,정릉동,1108062,성북구,11080
20220417,33933,종로3가,1101061,종로구,11010
20220417,29282,증산동,1112067,은평구,11120
20220417,10653,천호동,1125061,강동구,11250
20220417,109115,청담동,1123078,강남구,11230
20220417,17812,청운동,1101072,종로구,11010
20220417,35375,평창동,1101056,종로구,11010
20220417,58937,풍납동,1124051,송파구,11240
20220417,132053,한남동,1103074,용산구,11030
20220417,109018,합정동,1114068,마포구,11140
20220417,64338,홍은동,1113066,서대문구,11130
20220417,34099,화곡동,1116055,강서구,11160
20220417,33061,황학동,1102067,중구,11020
20220417,8623,회현동1가,1102054,중구,11020
20220418,217313,가산동,1118051,금천구,11180
20220418,69084,개봉동,1117064,구로구,11170
20220418,280125,방화동,1116070,강서구,11160
20220418,205502,고덕동,1125055,강동구,11250
20220418,115109,공릉동,1111056,노원구,11110
20220418,24529,공항동,1116069,강서구,11160
20220418,27854,광장동,1105063,광진구,11050
20220418,42186,구산동,1112057,은평구,11120
20220418,65313,논현동,1123052,강남구,11230
20220418,56485,당산동,1119055,영등포구,11190
20220418,65907,대림동,1119070,영등포구,11190
20220418,58859,도곡동,1123066,강남구,11230
20220418,49804,도봉동,1110064,도봉구,11100
20220418,93164,독산동,1118052,금천구,11180
20220418,54356,돈암동,1108058,성북구,11080
20220418,153991,망원동,1114069,마포구,11140
20220418,174446,반포동,1122056,서초구,11220
20220418,231334,방배동,1122061,서초구,11220
20220418,63341,삼성동,1121082,관악구,11210
20220418,190272,상계동,1111065,노원구,11110
20220418,392171,상암동,1114074,마포구,11140
20220418,102774,상일동,1125076,강동구,11250
20220418,332208,서초동,1122051,서초구,11220
20220418,11158,성북동,1108081,성북구,11080
20220418,104267,세곡동,1123076,강남구,11230
20220418,63385,송정동,1104069,성동구,11040
20220418,0,송파동,1124061,송파구,11240
20220418,49970,수색동,1112068,은평구,11120
20220418,50932,숭인동,1101070,종로구,11010
20220418,168018,시흥동,1118057,금천구,11180
20220418,166976,신내동,1107069,중랑구,11070
20220418,61971,신당동,1102065,중구,11020
20220418,43700,신도림동,1117051,구로구,11170
20220418,14697,신림동,1121069,관악구,11210
20220418,179097,신사동,1112065,은평구,11120
20220418,391574,신월동,1115057,양천구,11150
20220418,43739,신정동,1115064,양천구,11150
20220418,62261,신촌동,1113075,서대문구,11130
20220418,190344,양재동,1122066,서초구,11220
20220418,54057,양평동2가,1119061,영등포구,11190
20220418,237654,여의도동,1119054,영등포구,11190
20220418,52402,역삼동,1123064,강남구,11230
20220418,103741,연희동,1113076,서대문구,11130
20220418,89161,영등포동2가,1119073,영등포구,11190
20220418,47720,영등포동7가,1119073,영등포구,11190
20220418,262971,옥수동,1104073,성동구,11040
20220418,79809,용답동,1104070,성동구,11040
20220418,30860,용산동2가,1103052,용산구,11030
20220418,126500,월계동,1111051,노원구,11110
20220418,30897,을지로2가,1102060,중구,11020
20220418,370237,이촌동,1103063,용산구,11030
20220418,19376,이태원동,1103065,용산구,11030
20220418,234786,일원동,1123072,강남구,11230
20220418,121934,자양동,1105064,광진구,11050
20220418,36411,잠실동,1124071,송파구,11240
20220418,23536,잠원동,1122055,서초구,11220
20220418,137121,장안동,1106087,동대문구,11060
20220418,110385,장위동,1108076,성북구,11080
20220418,162393,장지동,1124081,송파구,11240
20220418,72275,장충동2가,1102058,중구,11020
20220418,141113,정릉동,1108062,성북구,11080
20220418,41428,종로3가,1101061,종로구,11010
20220418,61102,증산동,1112067,은평구,11120
20220418,15293,천호동,1125061,강동구,11250
20220418,125460,청담동,1123078,강남구,11230
20220418,26985,청운동,1101072,종로구,11010
20220418,41692,평창동,1101056,종로구,11010
20220418,70058,풍납동,1124051,송파구,11240
20220418,146649,한남동,1103074,용산구,11030
20220418,124556,합정동,1114068,마포구,11140
20220418,63984,홍은동,1113066,서대문구,11130
20220418,36783,화곡동,1116055,강서구,11160
20220418,40559,황학동,1102067,중구,11020
20220418,10002,회현동1가,1102054,중구,11020
20220419,220160,가산동,1118051,금천구,11180
20220419,70220,개봉동,1117064,구로구,11170
20220419,284440,방화동,1116070,강서구,11160
20220419,205026,고덕동,1125055,강동구,11250
20220419,118240,공릉동,1111056,노원구,11110
20220419,24283,공항동,1116069,강서구,11160
20220419,28377,광장동,1105063,광진구,11050
20220419,42739,구산동,1112057,은평구,11120
20220419,66610,논현동,1123052,강남구,11230
20220419,57073,당산동,1119055,영등포구,11190
20220419,66820,대림동,1119070,영등포구,11190
20220419,61291,도곡동,1123066,강남구,11230
20220419,50377,도봉동,1110064,도봉구,11100
20220419,93917,독산동,1118052,금천구,11180
20220419,55750,돈암동,1108058,성북구,11080
20220419,157200,망원동,1114069,마포구,11140
20220419,179003,반포동,1122056,서초구,11220
20220419,236669,방배동,1122061,서초구,11220
20220419,68075,삼성동,1121082,관악구,11210
20220419,191221,상계동,1111065,노원구,11110
20220419,390685,상암동,1114074,마포구,11140
20220419,105013,상일동,1125076,강동구,11250
20220419,329794,서초동,1122051,서초구,11220
20220419,11389,성북동,1108081,성북구,11080
20220419,104721,세곡동,1123076,강남구,11230
20220419,65384,송정동,1104069,성동구,11040
20220419,0,송파동,1124061,송파구,11240
20220419,51146,수색동,1112068,은평구,11120
20220419,52430,숭인동,1101070,종로구,11010
20220419,170016,시흥동,1118057,금천구,11180
20220419,169353,신내동,1107069,중랑구,11070
20220419,62205,신당동,1102065,중구,11020
20220419,44620,신도림동,1117051,구로구,11170
20220419,14605,신림동,1121069,관악구,11210
20220419,184847,신사동,1112065,은평구,11120
20220419,365861,신월동,1115057,양천구,11150
20220419,45806,신정동,1115064,양천구,11150
20220419,63589,신촌동,1113075,서대문구,11130
20220419,190312,양재동,1122066,서초구,11220
20220419,55865,양평동2가,1119061,영등포구,11190
20220419,251182,여의도동,1119054,영등포구,11190
20220419,55513,역삼동,1123064,강남구,11230
20220419,113275,연희동,1113076,서대문구,11130
20220419,94137,영등포동2가,1119073,영등포구,11190
20220419,51063,영등포동7가,1119073,영등포구,11190
20220419,266681,옥수동,1104073,성동구,11040
20220419,81950,용답동,1104070,성동구,11040
20220419,32846,용산동2가,1103052,용산구,11030
20220419,127079,월계동,1111051,노원구,11110
20220419,31772,을지로2가,1102060,중구,11020
20220419,380110,이촌동,1103063,용산구,11030
20220419,20052,이태원동,1103065,용산구,11030
20220419,236477,일원동,1123072,강남구,11230
20220419,128805,자양동,1105064,광진구,11050
20220419,38233,잠실동,1124071,송파구,11240
20220419,23944,잠원동,1122055,서초구,11220
20220419,139416,장안동,1106087,동대문구,11060
20220419,111335,장위동,1108076,성북구,11080
20220419,165211,장지동,1124081,송파구,11240
20220419,75238,장충동2가,1102058,중구,11020
20220419,143239,정릉동,1108062,성북구,11080
20220419,41914,종로3가,1101061,종로구,11010
20220419,64016,증산동,1112067,은평구,11120
20220419,16016,천호동,1125061,강동구,11250
20220419,126883,청담동,1123078,강남구,11230
20220419,27913,청운동,1101072,종로구,11010
20220419,42997,평창동,1101056,종로구,11010
20220419,67531,풍납동,1124051,송파구,11240
20220419,149154,한남동,1103074,용산구,11030
20220419,129400,합정동,1114068,마포구,11140
20220419,64637,홍은동,1113066,서대문구,11130
20220419,38063,화곡동,1116055,강서구,11160
20220419,41806,황학동,1102067,중구,11020
20220419,9825,회현동1가,1102054,중구,11020
20220420,217269,가산동,1118051,금천구,11180
20220420,70637,개봉동,1117064,구로구,11170
20220420,289166,방화동,1116070,강서구,11160
20220420,203836,고덕동,1125055,강동구,11250
20220420,118525,공릉동,1111056,노원구,11110
20220420,24450,공항동,1116069,강서구,11160
20220420,27882,광장동,1105063,광진구,11050
20220420,42967,구산동,1112057,은평구,11120
20220420,66627,논현동,1123052,강남구,11230
20220420,58458,당산동,1119055,영등포구,11190
20220420,67428,대림동,1119070,영등포구,11190
20220420,60704,도곡동,1123066,강남구,11230
20220420,50410,도봉동,1110064,도봉구,11100
20220420,95057,독산동,1118052,금천구,11180
20220420,55782,돈암동,1108058,성북구,11080
20220420,156844,망원동,1114069,마포구,11140
20220420,179091,반포동,1122056,서초구,11220
20220420,237985,방배동,1122061,서초구,11220
20220420,67537,삼성동,1121082,관악구,11210
20220420,193637,상계동,1111065,노원구,11110
20220420,395964,상암동,1114074,마포구,11140
20220420,104153,상일동,1125076,강동구,11250
20220420,310321,서초동,1122051,서초구,11220
20220420,11328,성북동,1108081,성북구,11080
20220420,106145,세곡동,1123076,강남구,11230
20220420,65991,송정동,1104069,성동구,11040
20220420,0,송파동,1124061,송파구,11240
20220420,51697,수색동,1112068,은평구,11120
20220420,52312,숭인동,1101070,종로구,11010
20220420,171461,시흥동,1118057,금천구,11180
20220420,171193,신내동,1107069,중랑구,11070
20220420,63596,신당동,1102065,중구,11020
20220420,45165,신도림동,1117051,구로구,11170
20220420,14880,신림동,1121069,관악구,11210
20220420,186652,신사동,1112065,은평구,11120
