시군구,행정동,승객수,기준_날짜,시군구명칭,행정동명칭
11240,1124081,20805,20220104,송파구,장지동
11240,1124081,20557,20220105,송파구,장지동
11240,1124081,20844,20220106,송파구,장지동
11240,1124081,20904,20220107,송파구,장지동
11240,1124081,14257,20220108,송파구,장지동
11240,1124081,11098,20220109,송파구,장지동
11240,1124081,20819,20220112,송파구,장지동
11240,1124081,20609,20220113,송파구,장지동
11240,1124081,20975,20220114,송파구,장지동
11240,1124081,14151,20220115,송파구,장지동
11240,1124081,11156,20220116,송파구,장지동
11240,1124081,20611,20220117,송파구,장지동
11240,1124081,21047,20220118,송파구,장지동
11240,1124081,22659,20220119,송파구,장지동
11240,1124081,21622,20220120,송파구,장지동
11240,1124081,21510,20220121,송파구,장지동
11240,1124081,14437,20220122,송파구,장지동
11240,1124081,10981,20220123,송파구,장지동
11240,1124081,20874,20220124,송파구,장지동
11240,1124081,21209,20220125,송파구,장지동
11240,1124081,21576,20220126,송파구,장지동
11240,1124081,21044,20220127,송파구,장지동
11240,1124081,20091,20220128,송파구,장지동
11240,1124081,11976,20220129,송파구,장지동
11240,1124081,9093,20220130,송파구,장지동
11240,1124081,7208,20220131,송파구,장지동
11240,1124081,4965,20220201,송파구,장지동
11240,1124081,9371,20220202,송파구,장지동
11240,1124081,18423,20220203,송파구,장지동
11240,1124081,19676,20220204,송파구,장지동
11240,1124081,12850,20220205,송파구,장지동
11240,1124081,9856,20220206,송파구,장지동
11240,1124081,19773,20220207,송파구,장지동
11240,1124081,20405,20220208,송파구,장지동
11240,1124081,20721,20220209,송파구,장지동
11240,1124081,20362,20220210,송파구,장지동
11240,1124081,20730,20220211,송파구,장지동
11240,1124081,13537,20220212,송파구,장지동
11240,1124081,10311,20220213,송파구,장지동
11240,1124081,19636,20220214,송파구,장지동
11240,1124081,19770,20220215,송파구,장지동
11240,1124081,19872,20220216,송파구,장지동
11240,1124081,19399,20220217,송파구,장지동
11240,1124081,19386,20220224,송파구,장지동
11240,1124081,19492,20220225,송파구,장지동
11240,1124081,13149,20220226,송파구,장지동
11240,1124081,10309,20220227,송파구,장지동
11240,1124081,17911,20220228,송파구,장지동
11240,1124081,11611,20220301,송파구,장지동
11240,1124081,19611,20220302,송파구,장지동
11240,1124081,19505,20220303,송파구,장지동
11240,1124081,19802,20220304,송파구,장지동
11240,1124081,13069,20220305,송파구,장지동
11240,1124081,9988,20220306,송파구,장지동
11240,1124081,19322,20220307,송파구,장지동
11240,1124081,19774,20220308,송파구,장지동
11240,1124081,11609,20220309,송파구,장지동
11240,1124081,19266,20220310,송파구,장지동
11240,1124081,20068,20220311,송파구,장지동
11240,1124081,13823,20220312,송파구,장지동
11240,1124081,9362,20220313,송파구,장지동
11240,1124081,19728,20220315,송파구,장지동
11240,1124081,19822,20220316,송파구,장지동
11240,1124081,19271,20220317,송파구,장지동
11240,1124081,20887,20220318,송파구,장지동
11240,1124081,12897,20220319,송파구,장지동
11240,1124081,10542,20220320,송파구,장지동
11240,1124081,19517,20220321,송파구,장지동
11240,1124081,20048,20220322,송파구,장지동
11240,1124081,20019,20220323,송파구,장지동
11240,1124081,19844,20220324,송파구,장지동
11240,1124081,20492,20220325,송파구,장지동
11240,1124081,12795,20220326,송파구,장지동
11240,1124081,10854,20220327,송파구,장지동
11240,1124081,19426,20220328,송파구,장지동
11240,1124081,20423,20220329,송파구,장지동
11240,1124081,20290,20220330,송파구,장지동
11240,1124081,20244,20220331,송파구,장지동
11240,1124081,21199,20220401,송파구,장지동
11240,1124081,14531,20220402,송파구,장지동
11240,1124081,11199,20220403,송파구,장지동
11240,1124081,20350,20220404,송파구,장지동
11240,1124081,20451,20220405,송파구,장지동
11240,1124081,21574,20220406,송파구,장지동
11240,1124081,21314,20220407,송파구,장지동
11240,1124081,22255,20220408,송파구,장지동
11240,1124081,16266,20220409,송파구,장지동
11240,1124081,13145,20220410,송파구,장지동
11240,1124081,21156,20220411,송파구,장지동
11240,1124081,21769,20220412,송파구,장지동
11240,1124081,21626,20220413,송파구,장지동
11240,1124081,21611,20220414,송파구,장지동
11240,1124081,22013,20220415,송파구,장지동
11240,1124081,15218,20220416,송파구,장지동
11240,1124081,11826,20220417,송파구,장지동
11240,1124081,21166,20220418,송파구,장지동
11240,1124081,22042,20220419,송파구,장지동
11240,1124081,22998,20220420,송파구,장지동
11240,1124081,22201,20220421,송파구,장지동
11240,1124081,22103,20220422,송파구,장지동
11240,1124081,15249,20220423,송파구,장지동
11240,1124081,12216,20220424,송파구,장지동
11240,1124081,21599,20220425,송파구,장지동
11240,1124081,1240,20220426,송파구,장지동
11240,1124081,23127,20220427,송파구,장지동
11240,1124081,22852,20220428,송파구,장지동
11240,1124081,23687,20220429,송파구,장지동
11240,1124081,16185,20220430,송파구,장지동
11240,1124082,3211,20220101,송파구,위례동
11240,1124082,3661,20220102,송파구,위례동
11240,1124082,8098,20220103,송파구,위례동
11240,1124082,8278,20220104,송파구,위례동
11240,1124082,8339,20220105,송파구,위례동
11240,1124082,8531,20220106,송파구,위례동
11240,1124082,8548,20220107,송파구,위례동
11240,1124082,5513,20220108,송파구,위례동
11240,1124082,3919,20220109,송파구,위례동
11240,1124082,8490,20220112,송파구,위례동
11240,1124082,8407,20220113,송파구,위례동
11240,1124082,8562,20220114,송파구,위례동
11240,1124082,5533,20220115,송파구,위례동
11240,1124082,4032,20220116,송파구,위례동
11240,1124082,8403,20220117,송파구,위례동
11240,1124082,8561,20220118,송파구,위례동
11240,1124082,9055,20220119,송파구,위례동
11240,1124082,8805,20220120,송파구,위례동
11240,1124082,8706,20220121,송파구,위례동
11240,1124082,5587,20220122,송파구,위례동
11240,1124082,4180,20220123,송파구,위례동
11240,1124082,8396,20220124,송파구,위례동
11240,1124082,8657,20220125,송파구,위례동
11240,1124082,8590,20220126,송파구,위례동
11240,1124082,8529,20220127,송파구,위례동
11240,1124082,8255,20220128,송파구,위례동
11240,1124082,4802,20220129,송파구,위례동
11240,1124082,3452,20220130,송파구,위례동
11240,1124082,2603,20220131,송파구,위례동
11240,1124082,2212,20220201,송파구,위례동
11240,1124082,3136,20220202,송파구,위례동
11240,1124082,7923,20220203,송파구,위례동
11240,1124082,8125,20220204,송파구,위례동
11240,1124082,4982,20220205,송파구,위례동
11240,1124082,3615,20220206,송파구,위례동
11240,1124082,8242,20220207,송파구,위례동
11240,1124082,8266,20220208,송파구,위례동
11240,1124082,8473,20220209,송파구,위례동
11240,1124082,8357,20220210,송파구,위례동
11240,1124082,8332,20220211,송파구,위례동
11240,1124082,5505,20220212,송파구,위례동
11240,1124082,3833,20220213,송파구,위례동
11240,1124082,8056,20220214,송파구,위례동
11240,1124082,8237,20220215,송파구,위례동
11240,1124082,8177,20220216,송파구,위례동
11240,1124082,8085,20220217,송파구,위례동
11240,1124082,7948,20220224,송파구,위례동
11240,1124082,8171,20220225,송파구,위례동
11240,1124082,5148,20220226,송파구,위례동
11240,1124082,4066,20220227,송파구,위례동
11240,1124082,7723,20220228,송파구,위례동
11240,1124082,3988,20220301,송파구,위례동
11240,1124082,8587,20220302,송파구,위례동
11240,1124082,8519,20220303,송파구,위례동
11240,1124082,8667,20220304,송파구,위례동
11240,1124082,5275,20220305,송파구,위례동
11240,1124082,3780,20220306,송파구,위례동
11240,1124082,8288,20220307,송파구,위례동
11240,1124082,8616,20220308,송파구,위례동
11240,1124082,4482,20220309,송파구,위례동
11240,1124082,8425,20220310,송파구,위례동
11240,1124082,8845,20220311,송파구,위례동
11240,1124082,5457,20220312,송파구,위례동
11240,1124082,3654,20220313,송파구,위례동
11240,1124082,8673,20220315,송파구,위례동
11240,1124082,8711,20220316,송파구,위례동
11240,1124082,8601,20220317,송파구,위례동
11240,1124082,8755,20220318,송파구,위례동
11240,1124082,5102,20220319,송파구,위례동
11240,1124082,3856,20220320,송파구,위례동
11240,1124082,8486,20220321,송파구,위례동
11240,1124082,8678,20220322,송파구,위례동
11240,1124082,8794,20220323,송파구,위례동
11240,1124082,8640,20220324,송파구,위례동
11240,1124082,9076,20220325,송파구,위례동
11240,1124082,5375,20220326,송파구,위례동
11240,1124082,4257,20220327,송파구,위례동
11240,1124082,8685,20220328,송파구,위례동
11240,1124082,9014,20220329,송파구,위례동
11240,1124082,8955,20220330,송파구,위례동
11240,1124082,8943,20220331,송파구,위례동
11240,1124082,9207,20220401,송파구,위례동
11240,1124082,6017,20220402,송파구,위례동
11240,1124082,4317,20220403,송파구,위례동
11240,1124082,9114,20220404,송파구,위례동
11240,1124082,9210,20220405,송파구,위례동
11240,1124082,9427,20220406,송파구,위례동
11240,1124082,9379,20220407,송파구,위례동
11240,1124082,9982,20220408,송파구,위례동
11240,1124082,7200,20220409,송파구,위례동
11240,1124082,5566,20220410,송파구,위례동
11240,1124082,9287,20220411,송파구,위례동
11240,1124082,9873,20220412,송파구,위례동
11240,1124082,9700,20220413,송파구,위례동
11240,1124082,9554,20220414,송파구,위례동
11240,1124082,9848,20220415,송파구,위례동
11240,1124082,6375,20220416,송파구,위례동
11240,1124082,4713,20220417,송파구,위례동
11240,1124082,9222,20220418,송파구,위례동
11240,1124082,9635,20220419,송파구,위례동
11240,1124082,9846,20220420,송파구,위례동
11240,1124082,9787,20220421,송파구,위례동
11240,1124082,9966,20220422,송파구,위례동
11240,1124082,6733,20220423,송파구,위례동
11240,1124082,4716,20220424,송파구,위례동
11240,1124082,9744,20220425,송파구,위례동
11240,1124082,904,20220426,송파구,위례동
11240,1124082,10186,20220427,송파구,위례동
11240,1124082,10321,20220428,송파구,위례동
11240,1124082,10896,20220429,송파구,위례동
11240,1124082,7010,20220430,송파구,위례동
11250,1125051,4125,20220101,,
11250,1125051,4934,20220102,,
11250,1125051,10274,20220103,,
11250,1125051,10328,20220104,,
11250,1125051,10371,20220105,,
11250,1125051,10273,20220106,,
11250,1125051,10459,20220107,,
11250,1125051,6731,20220108,,
11250,1125051,5080,20220109,,
11250,1125051,10485,20220112,,
11250,1125051,10543,20220113,,
11250,1125051,10536,20220114,,
11250,1125051,6813,20220115,,
11250,1125051,5223,20220116,,
11250,1125051,10316,20220117,,
11250,1125051,10388,20220118,,
11250,1125051,11110,20220119,,
11250,1125051,10909,20220120,,
11250,1125051,10792,20220121,,
11250,1125051,6791,20220122,,
11250,1125051,5216,20220123,,
11250,1125051,10529,20220124,,
11250,1125051,10740,20220125,,
11250,1125051,10775,20220126,,
11250,1125051,10507,20220127,,
11250,1125051,10493,20220128,,
11250,1125051,6126,20220129,,
11250,1125051,4769,20220130,,
11250,1125051,3564,20220131,,
11250,1125051,3117,20220201,,
11250,1125051,4034,20220202,,
11250,1125051,9734,20220203,,
11250,1125051,10107,20220204,,
11250,1125051,6250,20220205,,
11250,1125051,4742,20220206,,
11250,1125051,10314,20220207,,
11250,1125051,10550,20220208,,
11250,1125051,10181,20220209,,
11250,1125051,10223,20220210,,
11250,1125051,10160,20220211,,
11250,1125051,6579,20220212,,
11250,1125051,4928,20220213,,
11250,1125051,10024,20220214,,
11250,1125051,10101,20220215,,
11250,1125051,9881,20220216,,
11250,1125051,9674,20220217,,
11250,1125051,9612,20220224,,
11250,1125051,9884,20220225,,
11250,1125051,6205,20220226,,
11250,1125051,4774,20220227,,
11250,1125051,9280,20220228,,
11250,1125051,4854,20220301,,
11250,1125051,10707,20220302,,
11250,1125051,10297,20220303,,
11250,1125051,10583,20220304,,
11250,1125051,6583,20220305,,
11250,1125051,4720,20220306,,
11250,1125051,9920,20220307,,
11250,1125051,10094,20220308,,
11250,1125051,5331,20220309,,
11250,1125051,9753,20220310,,
11250,1125051,9954,20220311,,
11250,1125051,6465,20220312,,
11250,1125051,4347,20220313,,
11250,1125051,9945,20220315,,
11250,1125051,9855,20220316,,
11250,1125051,9683,20220317,,
11250,1125051,9858,20220318,,
11250,1125051,6013,20220319,,
11250,1125051,4706,20220320,,
11250,1125051,10101,20220321,,
11250,1125051,10148,20220322,,
11250,1125051,10046,20220323,,
11250,1125051,9937,20220324,,
11250,1125051,10316,20220325,,
11250,1125051,6170,20220326,,
11250,1125051,4904,20220327,,
11250,1125051,10192,20220328,,
11250,1125051,10369,20220329,,
11250,1125051,10279,20220330,,
11250,1125051,10211,20220331,,
11250,1125051,10438,20220401,,
11250,1125051,6870,20220402,,
11250,1125051,5260,20220403,,
11250,1125051,10456,20220404,,
11250,1125051,10714,20220405,,
11250,1125051,10631,20220406,,
11250,1125051,10625,20220407,,
11250,1125051,10686,20220408,,
11250,1125051,7286,20220409,,
11250,1125051,5695,20220410,,
11250,1125051,10596,20220411,,
11250,1125051,10905,20220412,,
11250,1125051,10930,20220413,,
11250,1125051,10845,20220414,,
11250,1125051,11142,20220415,,
11250,1125051,7339,20220416,,
11250,1125051,5777,20220417,,
11250,1125051,10646,20220418,,
11250,1125051,11077,20220419,,
11250,1125051,11143,20220420,,
11250,1125051,11049,20220421,,
11250,1125051,11145,20220422,,
11250,1125051,7462,20220423,,
11250,1125051,5745,20220424,,
11250,1125051,11214,20220425,,
11250,1125051,819,20220426,,
11250,1125051,11266,20220427,,
11250,1125051,11413,20220428,,
11250,1125051,11687,20220429,,
11250,1125051,7374,20220430,,
11250,1125052,6439,20220101,,
11250,1125052,7636,20220102,,
11250,1125052,18058,20220103,,
11250,1125052,18390,20220104,,
11250,1125052,18533,20220105,,
11250,1125052,18382,20220106,,
11250,1125052,18739,20220107,,
11250,1125052,11270,20220108,,
11250,1125052,7977,20220109,,
11250,1125052,18440,20220112,,
11250,1125052,18297,20220113,,
11250,1125052,18757,20220114,,
11250,1125052,11484,20220115,,
11250,1125052,8211,20220116,,
11250,1125052,18360,20220117,,
11250,1125052,18607,20220118,,
11250,1125052,20108,20220119,,
11250,1125052,18951,20220120,,
11250,1125052,19355,20220121,,
11250,1125052,11572,20220122,,
11250,1125052,8399,20220123,,
11250,1125052,18839,20220124,,
11250,1125052,18744,20220125,,
11250,1125052,19240,20220126,,
11250,1125052,18684,20220127,,
11250,1125052,18531,20220128,,
11250,1125052,9894,20220129,,
11250,1125052,7127,20220130,,
11250,1125052,5323,20220131,,
11250,1125052,4660,20220201,,
11250,1125052,6278,20220202,,
11250,1125052,17151,20220203,,
11250,1125052,17873,20220204,,
11250,1125052,10046,20220205,,
11250,1125052,7212,20220206,,
11250,1125052,18167,20220207,,
11250,1125052,18425,20220208,,
11250,1125052,18551,20220209,,
11250,1125052,18040,20220210,,
11250,1125052,18138,20220211,,
11250,1125052,10893,20220212,,
11250,1125052,7724,20220213,,
11250,1125052,18025,20220214,,
11250,1125052,17587,20220215,,
11250,1125052,17176,20220216,,
11250,1125052,16882,20220217,,
11250,1125052,17128,20220224,,
11250,1125052,17273,20220225,,
11250,1125052,10232,20220226,,
11250,1125052,7552,20220227,,
11250,1125052,15976,20220228,,
11250,1125052,7987,20220301,,
11250,1125052,18254,20220302,,
11250,1125052,17842,20220303,,
11250,1125052,17998,20220304,,
11250,1125052,10500,20220305,,
11250,1125052,7592,20220306,,
11250,1125052,17238,20220307,,
11250,1125052,17451,20220308,,
11250,1125052,8918,20220309,,
11250,1125052,16982,20220310,,
11250,1125052,17465,20220311,,
11250,1125052,10607,20220312,,
11250,1125052,6623,20220313,,
11250,1125052,17475,20220315,,
11250,1125052,17578,20220316,,
